Deadline;Customer;Order Nr;Date;Product Nr;Name;Order qty;Made qty;Diff
;;;;;;;;
26.9.2024;5401;24-010-001115;2.9.2024;016492;ETW 0231 - SeitenwandRechts (Desni);15.000,00;15.000,00;0
;;;;;;;;
;;;;;;;;
26.9.2024;5401;24-010-001115;2.9.2024;016493;ETW 0231 - Schlitten(Pusher);7.870,00;7.870,00;0
;;;;;;;;
;;;;;;;;
26.9.2024;5401;24-010-001115;2.9.2024;016491;ETW 0231 - Links ohne Stift(Lijevi bez štifta);10.169,00;10.169,00;0
;;;;;;;;
;;;;;;;;
26.9.2024;5401;24-010-001115;2.9.2024;016485;ETW 0231;9.480,00;9.480,00;0
;;;;;;;;
26.9.2024;5401;24-010-001207;18.9.2024;017401;ET02159;1.950,00;1.950,00;0
;;;;;;;;
27.9.2024;0754;24-016-000439;23.9.2024;018922;KANTA 10L-1 BIJELA SRUÈKOM;4.800,00;4.800,00;0
;;;;;;;;
;;;;;;;;
27.9.2024;1023;24-016-000358;7.8.2024;013010;KANTA 2,5L BEŽ SRUÈKOM PODRAVKA;14.400,00;14.400,00;0
;;;;;;;;
;;;;;;;;
27.9.2024;1023;24-016-000358;7.8.2024;013010;KANTA 2,5L BEŽ SRUÈKOM PODRAVKA;5.760,00;5.760,00;0
;;;;;;;;
;;;;;;;;
27.9.2024;1023;24-016-000358;7.8.2018;013012;POKLOPAC 2,5L BEŽPODRAVKA;5.760,00;5.760,00;0
;;;;;;;;
;;;;;;;;
27.9.2024;1023;24-016-000358;7.8.2024;013012;POKLOPAC 2,5L BEŽPODRAVKA;14.400,00;14.400,00;0
;;;;;;;;
;;;;;;;;
27.9.2024;1533;24-016-000414;11.9.2024;015432;"KOŠARA FRANCUZ ""O""CRVENA PL. KLARA";504;504;0
;;;;;;;;
;;;;;;;;
27.9.2024;4151;24-016-000431;19.9.2024;017824;KOŠARA FRANCUZ SIVAPLOÈICA ŽITO;504;504;0
;;;;;;;;
;;;;;;;;
27.9.2024;4151;24-010-001218;19.9.2024;015092;KOŠARA FRANCUZ ORANŽPLOÈICA KRUH-PECIVOMARIBOR;504;504;0
;;;;;;;;
;;;;;;;;
27.9.2024;5401;24-600-001221;;016894;PUSHER ETW 0293;0;0;0
;;;;;;;;
27.9.2024;5401;18-010-000105;16.7.2018;017933;ETW 0286;54.727,00;54.727,00;0
;;;;;;;;
27.9.2024;5401;;;017177;ET02075 (Testerturm);8.975,00;8.975,00;0
;;;;;;;;
30.9.2024;7088;24-016-000448;27.9.2024;014310;KOŠARA FRANCUZ SIVAPLOÈICA MIP;432;432;0
;;;;;;;;
;;;;;;;;
1.10.2024;0213;24-016-000405;10.9.2024;018579;KANTA 18L-2 OVALNA SIVAS RUÈKOM 50% regenerat;10.560,00;10.560,00;0
;;;;;;;;
;;;;;;;;
1.10.2024;1023;24-016-000407;10.9.2024;013010;KANTA 2,5L BEŽ SRUÈKOM PODRAVKA;11.520,00;11.520,00;0
;;;;;;;;
;;;;;;;;
1.10.2024;5645;24-016-000404;10.9.2024;018574;KANTA 2,5L SIVA SRUÈKOM 50% regenerat;720;720;0
;;;;;;;;
;;;;;;;;
1.10.2024;5645;24-016-000404;10.9.2024;018931;POKLOPAC 5L-1 SIVI 50%regenerat;2.760,00;2.760,00;0
;;;;;;;;
;;;;;;;;
1.10.2024;5645;24-016-000404;10.9.2024;018484;POKLOPAC 20L SIVI 50%regenerat;105;105;0
;;;;;;;;
;;;;;;;;
4.10.2024;0001;24-016-000445;26.9.2024;019047;KANTA 10L-1 PLAVA SRUÈKOM PODRAVKA;1.100,00;1.100,00;0
;;;;;;;;
;;;;;;;;
4.10.2024;0001;24-016-000445;26.9.2024;019048;POKLOPAC 10L-1 PLAVIPODRAVKA;1.100,00;1.100,00;0
;;;;;;;;
;;;;;;;;
4.10.2024;0001;24-016-000422;17.9.2024;009886;"KOŠARA500X420X180""R""CRVENA";180;180;0
;;;;;;;;
;;;;;;;;
4.10.2024;0001;24-016-000422;17.9.2024;009886;"KOŠARA500X420X180""R""CRVENA";840;840;0
;;;;;;;;
;;;;;;;;
4.10.2024;0213;24-016-000406;10.9.2024;015335;POKLOPAC 18L-2 SIVIRAL7046;5.760,00;5.760,00;0
;;;;;;;;
;;;;;;;;
4.10.2024;0213;24-016-000406;10.9.2024;018578;KANTA 12L OVALNA SIVA SRUÈKOM 50% regenerat;2.400,00;2.400,00;0
;;;;;;;;
;;;;;;;;
4.10.2024;0213;24-016-000406;10.9.2024;018579;KANTA 18L-2 OVALNA SIVAS RUÈKOM 50% regenerat;7.680,00;7.680,00;0
;;;;;;;;
;;;;;;;;
4.10.2024;3399;24-016-000447;27.9.2024;006165;"KOŠARA500X420X400""R""TISAKRAZNI";144;144;0
;;;;;;;;
;;;;;;;;
4.10.2024;5401;;27.9.2024;017607;ET02193,ET02194 (lijevi +desni);8.066,00;8.066,00;0
;;;;;;;;
;;;;;;;;
301/313;;;;;;;;
Strana;;;;;;;;
;;;;;;;;
;;;;;;;;
Rok izr.;Naruèitelj;Narudžba;Datum;Proizvod;Naziv;Naruèeno;Izraðeno;Ostatak
;;;;;;;;
;;;;;;;;
4.10.2024;7088;24-016-000449;27.9.2024;014355;KOŠARA ZA PECIVO 180MM PLOÈICA MIP;240;240;0
;;;;;;;;
;;;;;;;;
5.10.2024;5293;24-010-001181;13.9.2024;018659;POKLOPAC 20L ŽUTI RAL1023;1.300,00;1.300,00;0
;;;;;;;;
;;;;;;;;
5.10.2024;5293;24-010-001181;13.9.2024;018658;KANTA 20L ŽUTA SRUÈKOM (RAL 1023);1.260,00;1.260,00;0
;;;;;;;;
;;;;;;;;
7.10.2024;5626;24-016-000409;10.9.2024;015661;KANTA 6,5L OVALNABIJELA S RUÈKOM - TISAKPRO ECO;2.700,00;0;0
;;;;;;;;
;;;;;;;;
8.10.2024;0001;24-016-000424;17.9.2024;012430;POKLOPAC 2,5L BIJELI;10.080,00;10.080,00;0
;;;;;;;;
8.10.2024;1533;24-016-000414;11.9.2024;013085;KOŠARA ZA KRUH 135PL.KLARA;720;720;0
;;;;;;;;
;;;;;;;;
8.10.2024;6701;24-016-000424;17.9.2024;012432;KANTA 2,5L BIJELA SRUÈKOM;10.080,00;10.080,00;0
;;;;;;;;
;;;;;;;;
9.10.2024;1290;24-016-000418;12.9.2024;018425;KANTA 18L OVALNA BIJELAS RUÈKOM IML TERAKRIL;8.320,00;8.320,00;0
;;;;;;;;
;;;;;;;;
9.10.2024;1290;24-016-000418;12.9.2024;018426;KANTA 18L OVALNA BIJELAS RUÈKOM + BIJELIPOKLOPAC IML TERAKRIL;8.320,00;8.320,00;0
;;;;;;;;
;;;;;;;;
9.10.2024;5401;24-016-000434;20.9.2024;017586;Schuette ohne Zapfen(ETW 0069,0072,0101);4.536,00;4.536,00;0
;;;;;;;;
;;;;;;;;
9.10.2024;5401;24-016-000434;20.9.2024;017592;Seitenwand (ETW0069,0072,0101);0;0;0
;;;;;;;;
;;;;;;;;
9.10.2024;5401;;;017804;ET02244 , ET02245 LIJEVI+ DESNI;50;50;0
;;;;;;;;
;;;;;;;;
9.10.2024;5626;24-016-000409;10.9.2024;014539;KANTA 6,5L OVALNABIJELA S RUÈKOM;900;900;0
;;;;;;;;
;;;;;;;;
9.10.2024;5626;24-016-000409;10.9.2024;015661;KANTA 6,5L OVALNABIJELA S RUÈKOM - TISAKPRO ECO;900;900;0
;;;;;;;;
;;;;;;;;
10.10.2024;0001;24-016-000457;3.10.2024;012432;KANTA 2,5L BIJELA SRUÈKOM;10.800,00;10.800,00;0
;;;;;;;;
;;;;;;;;
10.10.2024;0001;24-016-000458;3.10.2024;012430;POKLOPAC 2,5L BIJELI;12.960,00;12.960,00;0
;;;;;;;;
10.10.2024;0001;;10.10.2024;018923;KANTA 10L-1 S RUÈKOMregenerat bijeli;600;600;0
;;;;;;;;
;;;;;;;;
10.10.2024;0001;24-016-000453;2.10.2024;014539;KANTA 6,5L OVALNABIJELA S RUÈKOM;2.700,00;2.700,00;0
;;;;;;;;
;;;;;;;;
10.10.2024;0001;24-016-000460;3.10.2024;012978;KANTA 7L BIJELA SRUÈKOM;1.800,00;1.800,00;0
;;;;;;;;
;;;;;;;;
10.10.2024;0120;24-016-000438;23.9.2024;017440;KANTA 7L SIVA S RUÈKOM(MB 412/60);1.067,00;1.067,00;0
;;;;;;;;
;;;;;;;;
10.10.2024;0120;24-016-000438;23.9.2024;017441;"POKLOPAC 7L SIVI ""N"" MBPE 412/60";1.560,00;1.560,00;0
;;;;;;;;
;;;;;;;;
10.10.2024;1533;24-016-000452;30.9.2024;015432;"KOŠARA FRANCUZ ""O""CRVENA PL. KLARA";504;504;0
;;;;;;;;
;;;;;;;;
10.10.2024;5401;;10.10.2024;017804;ET02244 , ET02245 LIJEVI+ DESNI;1.150,00;1.150,00;0
;;;;;;;;
;;;;;;;;
10.10.2024;5401;;10.10.2024;017401;ET02159;78;78;0
;;;;;;;;
10.10.2024;5645;;10.10.2024;018860;KANTA 20L SIVA SRUÈKOM regenerat;105;105;0
;;;;;;;;
;;;;;;;;
11.10.2024;0001;24-016-000457;3.10.2024;012432;KANTA 2,5L BIJELA SRUÈKOM;720;720;0
;;;;;;;;
;;;;;;;;
11.10.2024;0001;24-016-000463;8.10.2024;017441;"POKLOPAC 7L SIVI ""N"" MBPE 412/60";2.400,00;2.400,00;0
;;;;;;;;
;;;;;;;;
11.10.2024;0001;24-016-000461;4.10.2024;018476;KANTA 20L BIJELA SRUÈKOM;10.500,00;10.500,00;0
;;;;;;;;
;;;;;;;;
11.10.2024;0120;24-016-000464;10.10.2024;015245;KANTA 7L NARANÈASTA SRUÈKOM (MB 431);1.200,00;1.200,00;0
;;;;;;;;
;;;;;;;;
11.10.2024;7031;24-016-000430;18.9.2024;006313;"UNIVERZALNA NOSILJKA""R""";1.440,00;1.440,00;0
;;;;;;;;
;;;;;;;;
14.10.2024;5401;;;017804;ET02244 , ET02245 LIJEVI+ DESNI;480;480;0
;;;;;;;;
;;;;;;;;
15.10.2024;0001;;;019062;KANTA 1,1L BIJELA SRUÈKOM IML SAMOBORKAUniverzalkoncentrat GRUND;1.170,00;1.170,00;0
;;;;;;;;
;;;;;;;;
15.10.2024;0001;;15.10.2024;018865;POKLOPAC 18L-4 SIVIRAL7046 50% regenerat;960;960;0
;;;;;;;;
;;;;;;;;
15.10.2024;0213;24-016-000446;26.9.2024;014237;POKLOPAC 18L-2 CIJANPLAVI;2.880,00;2.880,00;0
;;;;;;;;
;;;;;;;;
302/313;;;;;;;;
Strana;;;;;;;;
;;;;;;;;
;;;;;;;;
Rok izr.;Naruèitelj;Narudžba;Datum;Proizvod;Naziv;Naruèeno;Izraðeno;Ostatak
;;;;;;;;
;;;;;;;;
15.10.2024;0213;24-016-000446;26.9.2024;015335;POKLOPAC 18L-2 SIVIRAL7046;1.920,00;1.920,00;0
;;;;;;;;
;;;;;;;;
15.10.2024;0213;24-016-000446;26.9.2024;015653;POKLOPAC 6,5 SIVIRAL7046;2.700,00;2.700,00;0
;;;;;;;;
;;;;;;;;
15.10.2024;0213;24-016-000446;26.9.2024;014622;POKLOPAC 18L-2 ZLATNI;960;960;0
;;;;;;;;
15.10.2024;1023;24-016-000462;7.10.2024;013010;KANTA 2,5L BEŽ SRUÈKOM PODRAVKA;1.590,00;1.590,00;0
;;;;;;;;
;;;;;;;;
15.10.2024;1533;24-016-000459;3.10.2024;018111;"KOŠARA 500X420X400""O""T.SMEÐA";498;498;0
;;;;;;;;
;;;;;;;;
15.10.2024;5223;18-010-000105;16.7.2018;016894;PUSHER ETW 0293;0;0;0
;;;;;;;;
15.10.2024;5401;18-010-000001;16.7.2018;017933;ETW 0286;3.600,00;3.600,00;0
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;017586;Schuette ohne Zapfen(ETW 0069,0072,0101);3.879,00;3.879,00;0
;;;;;;;;
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;017587;ETW 0069;12.384,00;12.384,00;0
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;017177;ET02075 (Testerturm);10.452,00;10.452,00;0
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;016485;ETW 0231;5.280,00;5.280,00;0
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;016491;ETW 0231 - Links ohne Stift(Lijevi bez štifta);8.550,00;8.550,00;0
;;;;;;;;
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;017400;ETW 0295;4.180,00;4.180,00;0
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;018920;ETW 0295 ohnePusher/Rollfeder;4.180,00;4.180,00;0
;;;;;;;;
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;018920;ETW 0295 ohnePusher/Rollfeder;390;390;0
;;;;;;;;
;;;;;;;;
16.10.2024;5401;;15.10.2024;016491;ETW 0231 - Links ohne Stift(Lijevi bez štifta);1.026,00;1.026,00;0
;;;;;;;;
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;017587;ETW 0069;504;504;0
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;017586;Schuette ohne Zapfen(ETW 0069,0072,0101);1.296,00;1.296,00;0
;;;;;;;;
;;;;;;;;
16.10.2024;5401;;20.9.2024;017586;Schuette ohne Zapfen(ETW 0069,0072,0101);8.916,00;8.916,00;0
;;;;;;;;
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;017585;Schuette mit Zapfen (ETW0072, 0101);11.124,00;11.124,00;0
;;;;;;;;
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;017586;Schuette ohne Zapfen(ETW 0069,0072,0101);7.092,00;7.092,00;0
;;;;;;;;
;;;;;;;;
16.10.2024;5401;24-016-000434;20.9.2024;017596;ETW 0101;5.376,00;5.376,00;0
;;;;;;;;
17.10.2024;5401;24-600-001289;17.10.2024;017933;ETW 0286;1.393,00;1.393,00;0
;;;;;;;;
17.10.2024;5401;24-600-001289;17.10.2024;016894;PUSHER ETW 0293;0;0;0
;;;;;;;;
17.10.2024;5401;24-016-000426;18.9.2024;016656;ETW 0092;1.080,00;1.080,00;0
;;;;;;;;
17.10.2024;5401;24-010-001211;18.9.2024;016661;ETW 0092 - LIJEVI DIOohne zapfen;4.575,00;4.755,00;-180
;;;;;;;;
;;;;;;;;
17.10.2024;5401;24-010-001211;18.9.2024;016660;ETW 0092 - DESNI DIO mitzapfen;2.349,00;2.349,00;0
;;;;;;;;
;;;;;;;;
17.10.2024;5401;24-010-001211;18.9.2024;016656;ETW 0092;1.080,00;1.080,00;0
;;;;;;;;
18.10.2024;0001;24-016-000467;11.10.2024;018478;POKLOPAC 20L BIJELI;15.120,00;15.120,00;0
;;;;;;;;
18.10.2024;0001;24-016-000469;14.10.2024;017704;KANTA 2,5L BIJELA BEZRUÈKE - ETIKETAMEDICINSKI ZARAZNIOTPAD;4.320,00;4.320,00;0
;;;;;;;;
;;;;;;;;
18.10.2024;0001;24-016-000471;14.10.2024;018229;KANTA 18L OVALNA BIJELAS RUÈKOM;4.760,00;4.760,00;0
;;;;;;;;
;;;;;;;;
18.10.2024;5401;24-016-000477;17.10.2024;017607;ET02193,ET02194 (lijevi +desni);800;800;0
;;;;;;;;
;;;;;;;;
18.10.2024;5401;24-016-000477;17.10.2024;017589;ET02193;800;800;0
;;;;;;;;
18.10.2024;5401;24-016-000477;17.10.2024;017796;ET02245;100;100;0
;;;;;;;;
18.10.2024;6898;24-016-000440;24.9.2024;018901;KANTA 1,1L BIJELA SRUÈKOM MLJEKAR IML XXL;5.000,00;4.824,00;176
;;;;;;;;
;;;;;;;;
18.10.2024;6898;24-016-000440;24.9.2024;018905;POKLOPAC 1,1L ZELENIMLJEKAR IML Svježi sirposni;5.000,00;5.000,00;0
;;;;;;;;
;;;;;;;;
21.10.2024;0001;;16.10.2024;010301;"KANTA 20L ""S"" BIJELA SRUÈKOM";1.440,00;1.440,00;0
;;;;;;;;
;;;;;;;;
21.10.2024;5176;24-016-000475;16.10.2024;010301;"KANTA 20L ""S"" BIJELA SRUÈKOM";0;0;0
;;;;;;;;
;;;;;;;;
23.10.2024;0001;24-016-000471;14.10.2024;018229;KANTA 18L OVALNA BIJELAS RUÈKOM;360;360;0
;;;;;;;;
;;;;;;;;
303/313;;;;;;;;
Strana;;;;;;;;
;;;;;;;;
;;;;;;;;
Rok izr.;Naruèitelj;Narudžba;Datum;Proizvod;Naziv;Naruèeno;Izraðeno;Ostatak
;;;;;;;;
;;;;;;;;
23.10.2024;1533;24-016-000459;3.10.2024;018111;"KOŠARA 500X420X400""O""T.SMEÐA";510;510;0
;;;;;;;;
;;;;;;;;
23.10.2024;5401;24-016-000476;17.10.2024;018920;ETW 0295 ohnePusher/Rollfeder;0;0;0
;;;;;;;;
;;;;;;;;
23.10.2024;5401;24-016-000476;17.10.2024;016894;PUSHER ETW 0293;0;0;0
;;;;;;;;
23.10.2024;5401;24-016-000476;17.10.2024;017400;ETW 0295;988;988;0
;;;;;;;;
24.10.2024;1025;24-016-000450;27.9.2024;019044;POKLOPAC 1,1L IML PIVACDOMAÆA SV.MAST;100.000,00;100.000,00;0
;;;;;;;;
;;;;;;;;
24.10.2024;1025;24-016-000450;27.9.2024;019043;KANTA 1,1L BIJELA SRUÈKOM PIVAC DOMAÆASV.MAST IML;100.000,00;100.000,00;0
;;;;;;;;
;;;;;;;;
24.10.2024;5401;-;4.9.2024;015413;STIFTEKOCHER UNTERTEILKURZ;518;518;0
;;;;;;;;
;;;;;;;;
24.10.2024;5401;24-010-001212;18.9.2024;016656;ETW 0092;1.125,00;1.125,00;0
;;;;;;;;
24.10.2024;5401;24-016-000427;18.9.2024;016656;ETW 0092;1.125,00;1.125,00;0
;;;;;;;;
24.10.2024;5401;24-016-000427;18.9.2024;017588;ETW 0072;1.020,00;1.020,00;0
;;;;;;;;
24.10.2024;5401;;;015415;ETW 0312;518;518;0
;;;;;;;;
24.10.2024;5401;24-016-000468;11.10.2024;016485;ETW 0231;900;900;0
;;;;;;;;
24.10.2024;5401;24-016-000437;20.9.2024;017587;ETW 0069;4.536,00;4.536,00;0
;;;;;;;;
24.10.2024;5401;24-016-000427;18.9.2024;016750;ETW 0236;1.290,00;1.290,00;0
;;;;;;;;
24.10.2024;5401;24-016-000396;3.9.2024;015853;A908.2;1.000,00;1.000,00;0
;;;;;;;;
24.10.2024;5804;24-016-000483;22.10.2024;016177;KOLOTURA K 9.36-1, PA6;500;500;0
;;;;;;;;
25.10.2024;0001;24-016-000478;18.10.2024;018475;KANTA 20L BIJELA BEZRUÈKE;4.200,00;4.200,00;0
;;;;;;;;
;;;;;;;;
25.10.2024;0001;;;019049;RUÈKA 10L-1 PLAVAPODRAVKA;11.200,00;11.200,00;0
;;;;;;;;
;;;;;;;;
25.10.2024;0001;24-016-000485;22.10.2024;018782;KANTA 18L OVALNA BIJELAS RUÈKOM IMLBETONKONTAKT;4.064,00;4.064,00;0
;;;;;;;;
;;;;;;;;
25.10.2024;0001;24-016-000472;14.10.2024;018599;RUÈKA 5L-1 BIJELA;0;0;0
;;;;;;;;
25.10.2024;0001;24-016-000472;14.10.2024;018601;KANTA 5L-1 BIJELA SRUÈKOM;9.000,00;9.000,00;0
;;;;;;;;
;;;;;;;;
25.10.2024;0001;24-016-000487;22.10.2024;019005;KOŠARA500X420X400“R“ANTRACIT;1.388,00;1.388,00;0
;;;;;;;;
;;;;;;;;
25.10.2024;0001;24-016-000473;14.10.2024;018600;POKLOPAC 5L-1 BIJELI;7.200,00;7.200,00;0
;;;;;;;;
25.10.2024;5401;24-016-000476;17.10.2024;017804;ET02244 , ET02245 LIJEVI+ DESNI;0;0;0
;;;;;;;;
;;;;;;;;
25.10.2024;5401;24-016-000476;17.10.2024;017795;ET02244;280;280;0
;;;;;;;;
25.10.2024;5401;;;015415;ETW 0312;204;204;0
;;;;;;;;
28.10.2024;0213;;;014764;POKLOPAC 6,5L OVALNIZELENI (MB 985558);600;600;0
;;;;;;;;
;;;;;;;;
28.10.2024;0840;24-016-000486;22.10.2024;014292;KOŠARA FRANCUZ PLAVAPLOÈICA MLINAR;489;489;0
;;;;;;;;
;;;;;;;;
29.10.2024;1023;;25.10.2024;013012;POKLOPAC 2,5L BEŽPODRAVKA;6.060,00;6.060,00;0
;;;;;;;;
;;;;;;;;
29.10.2024;1023;;29.10.2024;013012;POKLOPAC 2,5L BEŽPODRAVKA;1.440,00;1.440,00;0
;;;;;;;;
;;;;;;;;
30.10.2024;0001;24-016-000488;23.10.2024;018784;POKLOPAC 18L BIJELIROFIX;4.620,00;4.620,00;0
;;;;;;;;
;;;;;;;;
30.10.2024;0001;24-016-000480;18.10.2024;007250;"POKLOPAC 20L ""S"" BIJELI";2.400,00;2.400,00;0
;;;;;;;;
30.10.2024;0001;24-016-000481;18.10.2024;018922;KANTA 10L-1 BIJELA SRUÈKOM;500;500;0
;;;;;;;;
;;;;;;;;
30.10.2024;0001;24-016-000481;18.10.2024;018922;KANTA 10L-1 BIJELA SRUÈKOM;5.500,00;5.500,00;0
;;;;;;;;
;;;;;;;;
30.10.2024;0001;24-016-000481;18.10.2024;018602;RUÈKA 10L-1 BIJELA;16.800,00;16.800,00;0
;;;;;;;;
30.10.2024;0001;24-016-000482;18.10.2024;018925;POKLOPAC 10L-1 BIJELI;5.400,00;5.400,00;0
;;;;;;;;
30.10.2024;0213;24-016-000494;25.10.2024;018921;POKLOPAC 18L-4 CIJANPLAVI;310;310;0
;;;;;;;;
;;;;;;;;
30.10.2024;5401;24-010-001113;2.9.2024;017401;ET02159;234;234;0
;;;;;;;;
30.10.2024;5401;24-016-000429;18.9.2024;016661;ETW 0092 - LIJEVI DIOohne zapfen;3.870,00;3.870,00;0
;;;;;;;;
;;;;;;;;
30.10.2024;5401;24-016-000429;18.9.2024;016656;ETW 0092;765;765;0
;;;;;;;;
30.10.2024;5401;24-016-000392;2.9.2024;017590;ET02194;4.528,00;4.528,00;0
;;;;;;;;
30.10.2024;5401;24-016-000392;2.9.2024;017608;ET02193,ET02194 (srednji);1.128,00;1.128,00;0
;;;;;;;;
304/313;;;;;;;;
Strana;;;;;;;;
;;;;;;;;
;;;;;;;;
Rok izr.;Naruèitelj;Narudžba;Datum;Proizvod;Naziv;Naruèeno;Izraðeno;Ostatak
;;;;;;;;
;;;;;;;;
30.10.2024;5401;24-016-000392;2.9.2024;017607;ET02193,ET02194 (lijevi +desni);9.960,00;9.960,00;0
;;;;;;;;
;;;;;;;;
30.10.2024;5401;24-016-000392;2.9.2024;016850;ETW 0293;825;825;0
;;;;;;;;
30.10.2024;5401;24-016-000429;18.9.2024;017806;ET02244, ET02245SREDNJI;7.000,00;7.000,00;0
;;;;;;;;
;;;;;;;;
30.10.2024;5401;24-016-000429;18.9.2024;016752;ETW 0231 - Links mit Stift(lijevi sa štiftom);10.994,00;10.994,00;0
;;;;;;;;
;;;;;;;;
30.10.2024;5401;24-016-000429;18.9.2024;016492;ETW 0231 - SeitenwandRechts (Desni);19.200,00;19.200,00;0
;;;;;;;;
;;;;;;;;
30.10.2024;5401;24-016-000429;18.9.2024;016493;ETW 0231 - Schlitten(Pusher);14.400,00;14.400,00;0
;;;;;;;;
;;;;;;;;
30.10.2024;5401;24-016-000392;2.9.2024;017589;ET02193;1.040,00;1.040,00;0
;;;;;;;;
30.10.2024;6909;24-016-000451;27.9.2024;018744;KANTA 20L BEZ RUÈKEregenerat šareni;3.452,00;3.452,00;0
;;;;;;;;
;;;;;;;;
31.10.2024;0001;;15.10.2024;018230;POKLOPAC 18L BIJELI;11.520,00;11.520,00;0
;;;;;;;;
31.10.2024;5401;;;016660;ETW 0092 - DESNI DIO mitzapfen;1.710,00;1.710,00;0
;;;;;;;;
;;;;;;;;
2.11.2024;0486;24-016-000522;14.11.2024;018661;POKLOPAC 5L-1 ŽUTI RAL1021;2.400,00;2.400,00;0
;;;;;;;;
;;;;;;;;
4.11.2024;0213;24-016-000470;14.10.2024;014764;POKLOPAC 6,5L OVALNIZELENI (MB 985558);600;0;0
;;;;;;;;
;;;;;;;;
4.11.2024;0213;24-016-000470;14.10.2024;015335;POKLOPAC 18L-2 SIVIRAL7046;8.640,00;8.640,00;0
;;;;;;;;
;;;;;;;;
4.11.2024;0213;24-016-000470;14.10.2024;018579;KANTA 18L-2 OVALNA SIVAS RUÈKOM 50% regenerat;6.400,00;6.400,00;0
;;;;;;;;
;;;;;;;;
4.11.2024;0213;24-016-000470;14.10.2024;018576;KANTA 6,5L OVALNA SRUÈKOM 50% regenerat;1.800,00;2.620,00;-820
;;;;;;;;
;;;;;;;;
5.11.2024;0001;24-016-000501;29.10.2024;018231;POKLOPAC 18L PLAVI (MB85418);3.840,00;3.840,00;0
;;;;;;;;
;;;;;;;;
5.11.2024;0001;24-016-000496;25.10.2024;014238;POKLOPAC 12L CIJANPLAVI;4.800,00;4.800,00;0
;;;;;;;;
;;;;;;;;
5.11.2024;0001;24-016-000495;25.10.2024;011241;KANTA 12L OVALNA BIJELAS RUÈKOM;2.800,00;2.800,00;0
;;;;;;;;
;;;;;;;;
5.11.2024;0001;24-016-000489;24.10.2024;011332;POKLOPAC 12L BIJELI;4.800,00;4.800,00;0
;;;;;;;;
5.11.2024;0001;24-016-000498;25.10.2024;018599;RUÈKA 5L-1 BIJELA;16.800,00;16.800,00;0
;;;;;;;;
5.11.2024;0001;24-016-000498;25.10.2024;018601;KANTA 5L-1 BIJELA SRUÈKOM;6.000,00;6.000,00;0
;;;;;;;;
;;;;;;;;
5.11.2024;0001;24-016-000497;25.10.2024;018229;KANTA 18L OVALNA BIJELAS RUÈKOM;2.560,00;2.560,00;0
;;;;;;;;
;;;;;;;;
6.11.2024;4743;24-016-000503;4.11.2024;018620;KANTA 20L BIJELA BEZRUÈKE - ETIKETAKEMIJSKI OTPAD;280;280;0
;;;;;;;;
;;;;;;;;
6.11.2024;5401;;5.11.2024;016660;ETW 0092 - DESNI DIO mitzapfen;1.152,00;1.152,00;0
;;;;;;;;
;;;;;;;;
7.11.2024;0001;24-016-000499;28.10.2024;018880;KANTA 1,1L BIJELA BEZRUÈKE;20.000,00;20.000,00;0
;;;;;;;;
;;;;;;;;
7.11.2024;0001;24-016-000500;28.10.2024;018879;KANTA 1,1L BIJELA SRUÈKOM;10.000,00;10.000,00;0
;;;;;;;;
;;;;;;;;
7.11.2024;5401;24-016-000476;17.10.2024;018920;ETW 0295 ohnePusher/Rollfeder;988;988;0
;;;;;;;;
;;;;;;;;
7.11.2024;5401;24-016-000394;3.9.2024;016850;ETW 0293;3.575,00;3.575,00;0
;;;;;;;;
7.11.2024;5401;24-016-000476;17.10.2024;016745;ETW 0235;160;160;0
;;;;;;;;
7.11.2024;5401;24-016-000476;17.10.2024;017400;ETW 0295;1.066,00;1.066,00;0
;;;;;;;;
7.11.2024;5401;24-016-000394;3.9.2024;017796;ET02245;400;400;0
;;;;;;;;
7.11.2024;5401;24-016-000394;3.9.2024;017587;ETW 0069;4.248,00;4.248,00;0
;;;;;;;;
7.11.2024;5401;24-016-000476;17.10.2024;016753;ETW 0234;500;500;0
;;;;;;;;
7.11.2024;5401;24-016-000395;3.9.2024;016661;ETW 0092 - LIJEVI DIOohne zapfen;1.824,00;1.824,00;0
;;;;;;;;
;;;;;;;;
7.11.2024;5401;24-010-001117;3.9.2024;015412;STIFTEKOCHER OBERTEIL;4.400,00;4.400,00;0
;;;;;;;;
7.11.2024;5401;24-010-001117;3.9.2024;015413;STIFTEKOCHER UNTERTEILKURZ;4.366,00;4.366,00;0
;;;;;;;;
;;;;;;;;
7.11.2024;5401;24-010-001117;3.9.2024;015415;ETW 0312;3.922,00;3.922,00;0
;;;;;;;;
